experiment_id,hypothesis_id,command,comment,env_id,seed,algorithm,total_timesteps,n_episodes,mean_return,q4_return,auc,final_avg20
h014-battlezone-s1,h014,,"40M pilot, cluster=narval",BattleZone-v5,1,ppo_entanneal,40000000,35328.0,2242.753662109375,2072.4638671875,79232000.0,1000.0
h014-breakout-s1,h014,,"ppo_entropy_anneal Breakout-v5 seed 1 (nibi, 40000000)",Breakout-v5,1,ppo_entanneal,40000000,225024.0,1.324800968170166,1.3458476066589355,298112.0,0.0
h014-doubledunk-s1,h014,see hypothesis,rorqual,DoubleDunk-v5,1,pqn,40000000,20608.0,-18.45962715148925,-19.080745697021484,-380416.0,-16.0
h014-enduro-s1,h014,,rorqual,Enduro-v5,1,ppo_entanneal,40000000,11904.0,0.0,0.0,0.0,0.0
h014-montezumarevenge-s1,h014,python cleanrl/ppo_atari_envpool.py --env-id MontezumaRevenge-v5 --seed 1,ppo_entanneal MontezumaRevenge-v5 seed 1 (narval),MontezumaRevenge-v5,1,ppo_entanneal,40000000,70272.0,0.0,0.0,0.0,0.0
h014-mspacman-s1,h014,,"ppo_entanneal MsPacman-v5 seed 1 (nibi, 40000000)",MsPacman-v5,1,ppo_entanneal,40000000,81920.0,252.515625,243.4375,20686080.0,140.0
h014-namethisgame-s1,h014,,"40M pilot, cluster=nibi",NameThisGame-v5,1,ppo_entanneal,40000000,15104.0,2327.2880859375,2350.847412109375,35151360.0,2360.0
h014-phoenix-s1,h014,,"40M pilot, cluster=fir",Phoenix-v5,1,ppo_entanneal,40000000,31232.0,778.9344482421875,713.6065673828125,24327680.0,420.0
h014-privateeye-s1,h014,,"ppo_entanneal PrivateEye-v5 seed 1 (nibi, 40000000)",PrivateEye-v5,1,ppo_entanneal,40000000,14720.0,-35.93912887573242,-73.1478271484375,-529024.0,100.0
h014-qbert-s1,h014,,"ppo_entropy_anneal Qbert-v5 seed 1 (fir, 40000000)",Qbert-v5,1,ppo_entanneal,40000000,121856.0,168.30357360839844,168.06723022460938,20508800.0,200.0
h014-solaris-s1,h014,python cleanrl/ppo_atari_envpool.py --env-id Solaris-v5 --seed 1,,Solaris-v5,1,ppo_entanneal,40000000,5632,2753.636474609375,2300.0,15508480.0,1760.0
h014-spaceinvaders-s1,h014,,rorqual,SpaceInvaders-v5,1,ppo_entanneal,40000000,77568.0,154.56271362304688,162.83828735351562,11989120.0,210.0
h014-venture-s1,h014,,"40M pilot, cluster=fir",Venture-v5,1,ppo_entanneal,40000000,18304.0,0.0,0.0,0.0,0.0
h015-alien-s1,h015,see hypothesis,rorqual,Alien-v5,1,ppo,40000000,59904.0,194.3162384033203,189.0598297119141,11640320.0,150.0
h015-amidar-s1,h015,,"ppo_popart Amidar-v5 seed 1 (nibi, 40000000)",Amidar-v5,1,ppo_popart,40000000,71424.0,2.286738395690918,2.387096881866455,163328.0,1.0
h015-battlezone-s1,h015,,fir,BattleZone-v5,1,ppo_popart,40000000,35328.0,2264.49267578125,2173.9130859375,80000000.0,0.0
h015-breakout-s1,h015,,"ppo_popart Breakout-v5 seed 1 (rorqual, 40000000)",Breakout-v5,1,ppo_popart,40000000,224000.0,1.3502857685089111,1.3554285764694214,302464.0,2.0
h015-doubledunk-s1,h015,,"40M pilot, cluster=narval",DoubleDunk-v5,1,ppo_popart,40000000,20224.0,-17.607595443725586,-17.772151947021484,-356096.0,-22.0
h015-enduro-s1,h015,,"ppo_popart Enduro-v5 seed 1 (narval, 40000000)",Enduro-v5,1,ppo_popart,40000000,11904.0,0.0,0.0,0.0,0.0
h015-montezumarevenge-s1,h015,python cleanrl/ppo_atari_envpool.py --env-id MontezumaRevenge-v5 --seed 1,ppo_popart MontezumaRevenge-v5 seed 1 (fir),MontezumaRevenge-v5,1,ppo_popart,40000000,70272.0,0.0,0.0,0.0,0.0
h015-mspacman-s1,h015,python cleanrl/ppo_atari_envpool.py --env-id MsPacman-v5 --seed 1,ppo_popart MsPacman-v5 seed 1 (rorqual),MsPacman-v5,1,ppo_popart,40000000,75904.0,303.8280029296875,252.49578857421875,23061760.0,300.0
h015-namethisgame-s1,h015,,rorqual,NameThisGame-v5,1,ppo_popart,40000000,15360.0,2221.666748046875,2436.666748046875,34124800.0,2280.0
h015-phoenix-s1,h015,,"ppo_popart Phoenix-v5 seed 1 (nibi, 40000000)",Phoenix-v5,1,ppo_popart,40000000,34432.0,748.8475952148438,765.3531494140625,25784320.0,800.0
h015-privateeye-s1,h015,see hypothesis,rorqual,PrivateEye-v5,1,ppo,40000000,14720.0,-18.55652236938477,-5.808695793151856,-273152.0,100.0
h015-qbert-s1,h015,,"ppo_popart Qbert-v5 seed 1 (nibi, 40000000)",Qbert-v5,1,ppo_popart,40000000,123904.0,154.75205993652344,146.59091186523438,19174400.0,150.0
h015-solaris-s1,h015,,"40M pilot, cluster=nibi",Solaris-v5,1,ppo_popart,40000000,6016.0,1867.6595458984373,1998.2978515625,11235840.0,1960.0
h015-spaceinvaders-s1,h015,,"ppo_popart SpaceInvaders-v5 seed 1 (narval, 40000000)",SpaceInvaders-v5,1,ppo_popart,40000000,79488.0,153.89694213867188,160.1127166748047,12232960.0,335.0
h015-venture-s1,h015,,"ppo_popart Venture-v5 seed 1 (nibi, 40000000)",Venture-v5,1,ppo_popart,40000000,18304.0,0.0,0.0,0.0,0.0
h016-alien-s1,h016,python cleanrl/ppo_atari_envpool.py --env-id Alien-v5 --seed 1,ppo_sparse Alien-v5 seed 1 (nibi),Alien-v5,1,ppo_sparse,40000000,61056.0,192.746337890625,189.6855316162109,11768320.0,190.0
h016-amidar-s1,h016,,"ppo_sparse Amidar-v5 seed 1 (nibi, 40000000)",Amidar-v5,1,ppo_sparse,40000000,71808.0,2.4402852058410645,2.260249614715576,175232.0,1.0
h016-battlezone-s1,h016,python cleanrl/ppo_atari_envpool.py --env-id BattleZone-v5 --seed 1,ppo_sparse BattleZone-v5 seed 1 (narval),BattleZone-v5,1,ppo_sparse,40000000,35328.0,2264.49267578125,2898.55078125,80000000.0,5000.0
h016-breakout-s1,h016,,"ppo_sparse Breakout-v5 seed 1 (narval, 40000000)",Breakout-v5,1,ppo_sparse,40000000,221824.0,1.3762261867523191,1.4195038080215454,305280.0,3.0
h016-doubledunk-s1,h016,,nibi,DoubleDunk-v5,1,ppo_sparse,40000000,20352.0,-18.11320686340332,-18.528301239013672,-368640.0,-20.0
h016-enduro-s1,h016,python cleanrl/ppo_atari_envpool.py --env-id Enduro-v5 --seed 1,ppo_sparse Enduro-v5 seed 1 (fir),Enduro-v5,1,ppo_sparse,40000000,11904.0,0.0,0.0,0.0,0.0
h016-montezumarevenge-s1,h016,python cleanrl/ppo_atari_envpool.py --env-id MontezumaRevenge-v5 --seed 1,ppo_sparse MontezumaRevenge-v5 seed 1 (narval),MontezumaRevenge-v5,1,ppo_sparse,40000000,70272.0,0.0,0.0,0.0,0.0
h016-mspacman-s1,h016,see hypothesis,rorqual,MsPacman-v5,1,pqn,40000000,79744.0,271.8459167480469,271.1075439453125,21678080.0,210.0
h016-namethisgame-s1,h016,,nibi,NameThisGame-v5,1,ppo_sparse,40000000,15488.0,2217.68603515625,2172.31396484375,34347520.0,1230.0
h016-phoenix-s1,h016,,fir,Phoenix-v5,1,ppo_sparse,40000000,33536.0,795.8397216796875,717.8626098632812,26689280.0,440.0
h016-privateeye-s1,h016,python cleanrl/ppo_atari_envpool.py --env-id PrivateEye-v5 --seed 1,ppo_sparse PrivateEye-v5 seed 1 (narval),PrivateEye-v5,1,ppo_sparse,40000000,14720.0,-61.13043594360352,16.939130783081055,-899840.0,100.0
h016-qbert-s1,h016,,"ppo_sparse Qbert-v5 seed 1 (rorqual, 40000000)",Qbert-v5,1,ppo_sparse,40000000,123264.0,160.46209716796875,168.92523193359375,19779200.0,550.0
h016-solaris-s1,h016,see hypothesis,nibi,Solaris-v5,1,pqn,40000000,5888.0,2430.434814453125,1983.478271484375,14310400.0,320.0
h016-spaceinvaders-s1,h016,python cleanrl/ppo_atari_envpool.py --env-id SpaceInvaders-v5 --seed 1,ppo_sparse SpaceInvaders-v5 seed 1 (fir),SpaceInvaders-v5,1,ppo_sparse,40000000,78592.0,147.2312774658203,143.71334838867188,11571200.0,35.0
h016-venture-s1,h016,python cleanrl/ppo_atari_envpool.py --env-id Venture-v5 --seed 1,ppo_sparse Venture-v5 seed 1 (narval),Venture-v5,1,ppo_sparse,40000000,18304.0,0.0,0.0,0.0,0.0
h017-alien-s1,h017,see hypothesis,nibi,Alien-v5,1,pqn,40000000,59648.0,203.15451049804688,205.15020751953125,12117760.0,160.0
h017-amidar-s1,h017,,"ppo_spo Amidar-v5 seed 1 (rorqual, 40000000)",Amidar-v5,1,ppo_spo,40000000,71424.0,2.682795763015747,2.222222328186035,191616.0,1.0
h017-battlezone-s1,h017,see hypothesis,narval,BattleZone-v5,1,pqn,40000000,34304.0,2100.746337890625,2014.9254150390625,72064000.0,2000.0
h017-breakout-s1,h017,,"ppo_spo Breakout-v5 seed 1 (fir, 40000000)",Breakout-v5,1,ppo_spo,40000000,217216.0,1.4773129224777222,1.5309369564056396,320896.0,2.0
h017-doubledunk-s1,h017,see hypothesis,nibi,DoubleDunk-v5,1,pqn,40000000,20480.0,-18.174999237060547,-18.14999961853028,-372224.0,-20.0
h017-enduro-s1,h017,python cleanrl/ppo_atari_envpool.py --env-id Enduro-v5 --seed 1,ppo_spo Enduro-v5 seed 1 (fir),Enduro-v5,1,ppo_spo,40000000,11904.0,0.0,0.0,0.0,0.0
h017-montezumarevenge-s1,h017,python cleanrl/ppo_atari_envpool.py --env-id MontezumaRevenge-v5 --seed 1,ppo_spo MontezumaRevenge-v5 seed 1 (narval),MontezumaRevenge-v5,1,ppo_spo,40000000,70272.0,0.0,0.0,0.0,0.0
h017-mspacman-s1,h017,see hypothesis,rorqual,MsPacman-v5,1,pqn,40000000,81408.0,263.3490600585937,259.30816650390625,21438720.0,230.0
h017-namethisgame-s1,h017,,,NameThisGame-v5,1,ppo_spo,40000000,15360,2237.5,2365.0,34368000.0,3550.0
h017-phoenix-s1,h017,python cleanrl/ppo_atari_envpool.py --env-id Phoenix-v5 --seed 1,ppo_spo Phoenix-v5 seed 1 (fir),Phoenix-v5,1,ppo_spo,40000000,33664.0,811.7109985351562,906.9581909179688,27325440.0,1260.0
h017-privateeye-s1,h017,python cleanrl/ppo_atari_envpool.py --env-id PrivateEye-v5 --seed 1,ppo_spo PrivateEye-v5 seed 1 (narval),PrivateEye-v5,1,ppo_spo,40000000,14720.0,-113.5565185546875,-187.86087036132807,-1671552.0,0.0
h017-qbert-s1,h017,,"ppo_spo Qbert-v5 seed 1 (narval, 40000000)",Qbert-v5,1,ppo_spo,40000000,122880,150.0,182.9166717529297,20467200.0,425.0
h017-solaris-s1,h017,python cleanrl/ppo_atari_envpool_spo.py --env-id Solaris-v5 --seed 1,"ppo_spo Solaris-v5 seed 1 (nibi, 40M)",Solaris-v5,1,ppo_spo,40000000,5760.0,2294.22216796875,2352.4443359375,13214720.0,2020.0
h017-spaceinvaders-s1,h017,python cleanrl/ppo_atari_envpool.py --env-id SpaceInvaders-v5 --seed 1,ppo_spo SpaceInvaders-v5 seed 1 (fir),SpaceInvaders-v5,1,ppo_spo,40000000,79232.0,146.89822387695312,155.12924194335938,11639040.0,180.0
h017-venture-s1,h017,,"40M pilot, cluster=narval",Venture-v5,1,ppo_spo,40000000,18304.0,0.0,0.0,0.0,0.0
h018-alien-s1,h018,,"ppo_schedulefree Alien-v5 seed 1 (narval, 40000000)",Alien-v5,1,ppo_schedulefree,40000000,60544,100.0,194.5454559326172,12134400.0,180.0
h018-alien-s2,h018,,rorqual (old_format),Alien-v5,2,,40000000,68864.0,140.0,140.0,,140.0
h018-alien-s3,h018,,nibi (old_format),Alien-v5,3,,40000000,68480.0,140.0,140.0,,140.0
h018-amidar-s1,h018,,"ppo_schedulefree Amidar-v5 seed 1 (narval, 40M, real CSV)",Amidar-v5,1,ppo_schedulefree,40000000,71296,2.461400270462036,2.3985636234283447,175488.0,1.0
h018-amidar-s2,h018,,fir (old_format),Amidar-v5,2,,40000000,59392.0,31.0,31.0,,31.0
h018-amidar-s3,h018,,narval (old_format),Amidar-v5,3,,40000000,60672.0,12.0,12.0,,12.0
h018-battlezone-s1,h018,,"ppo_schedulefree BattleZone-v5 seed 1 (nibi, new-format)",BattleZone-v5,1,ppo_schedulefree,40000000,35328,2271.739013671875,2463.76806640625,80256000.0,7000.0
h018-battlezone-s2,h018,,nibi (old_format),BattleZone-v5,2,,40000000,27008.0,2000.0,2000.0,,2000.0
h018-battlezone-s3,h018,,fir (old_format),BattleZone-v5,3,,40000000,28416.0,7000.0,7000.0,,7000.0
h018-breakout-s1,h018,,"ppo_schedulefree Breakout-v5 seed 1 (nibi, 40000000)",Breakout-v5,1,ppo_schedulefree,40000000,222080,3.0,1.3279539346694946,301824.0,3.0
h018-breakout-s2,h018,,narval (old_format),Breakout-v5,2,,40000000,91904.0,1.0,1.0,,1.0
h018-breakout-s3,h018,,rorqual (old_format),Breakout-v5,3,,40000000,93952.0,0.0,0.0,,0.0
h018-doubledunk-s1,h018,,"ppo_schedulefree DoubleDunk-v5 seed 1 (nibi, 40000000)",DoubleDunk-v5,1,ppo_schedulefree,40000000,20736,-24.0,-18.740739822387695,-369920.0,-20.0
h018-doubledunk-s2,h018,,fir (old_format),DoubleDunk-v5,2,,40000000,12032.0,-24.0,-24.0,,-24.0
h018-doubledunk-s3,h018,,narval (old_format),DoubleDunk-v5,3,,40000000,12800.0,-24.0,-24.0,,-24.0
h018-enduro-s1,h018,,"ppo_schedulefree Enduro-v5 seed 1 (rorqual, 40000000)",Enduro-v5,1,ppo_schedulefree,40000000,11904.0,0.0,0.0,,0.0
h018-enduro-s2,h018,,nibi (old_format),Enduro-v5,2,,40000000,11904.0,34.0,34.0,,34.0
h018-enduro-s3,h018,,fir (old_format),Enduro-v5,3,,40000000,11904.0,0.0,0.0,,0.0
h018-montezumarevenge-s1,h018,,"ppo_schedulefree MontezumaRevenge-v5 seed 1 (nibi, new-format)",MontezumaRevenge-v5,1,ppo_schedulefree,40000000,70272,0.0,0.0,0.0,0.0
h018-montezumarevenge-s2,h018,,rorqual (old_format),MontezumaRevenge-v5,2,,40000000,151040.0,0.0,0.0,,0.0
h018-montezumarevenge-s3,h018,,nibi (old_format),MontezumaRevenge-v5,3,,40000000,143744.0,0.0,0.0,,0.0
h018-mspacman-s1,h018,python cleanrl/ppo_atari_envpool_schedulefree.py --env-id MsPacman-v5 --seed 1,"ppo_schedulefree MsPacman-v5 seed 1 (fir, 40M)",MsPacman-v5,1,ppo_schedulefree,40000000,79872.0,271.1217956542969,275.70513916015625,21655040.0,220.0
h018-mspacman-s2,h018,,narval (old_format),MsPacman-v5,2,,40000000,71296.0,210.0,210.0,,210.0
h018-mspacman-s3,h018,,rorqual (old_format),MsPacman-v5,3,,40000000,70144.0,210.0,210.0,,210.0
h018-namethisgame-s1,h018,,"ppo_schedulefree NameThisGame-v5 seed 1 (nibi, 40000000)",NameThisGame-v5,1,ppo_schedulefree,40000000,15616,1440.0,2128.19677734375,34529280.0,1810.0
h018-namethisgame-s2,h018,,fir (old_format),NameThisGame-v5,2,,40000000,20864.0,890.0,890.0,,890.0
h018-namethisgame-s3,h018,,narval (old_format),NameThisGame-v5,3,,40000000,21120.0,1810.0,1810.0,,1810.0
h018-phoenix-s1,h018,,"ppo_schedulefree Phoenix-v5 seed 1 (narval, 40000000, corrected from old format)",Phoenix-v5,1,ppo_schedulefree,40000000,23552,810.87,792.61,19097600.0,200.0
h018-phoenix-s2,h018,,nibi (old_format),Phoenix-v5,2,,40000000,43904.0,20.0,20.0,,20.0
h018-phoenix-s3,h018,,fir (old_format),Phoenix-v5,3,,40000000,47360.0,40.0,40.0,,40.0
h018-privateeye-s1,h018,,"ppo_schedulefree PrivateEye-v5 seed 1 (narval, 40000000)",PrivateEye-v5,1,ppo_schedulefree,40000000,14720.0,-197.0,-197.0,,-197.0
h018-privateeye-s2,h018,,rorqual (old_format),PrivateEye-v5,2,,40000000,14720.0,-73.0,-73.0,,-73.0
h018-privateeye-s3,h018,,nibi (old_format),PrivateEye-v5,3,,40000000,14720.0,-326.0,-326.0,,-326.0
h018-qbert-s1,h018,,"ppo_schedulefree Qbert-v5 seed 1 (fir, 40000000)",Qbert-v5,1,ppo_schedulefree,40000000,123520,125.0,164.68911743164062,19654400.0,125.0
h018-qbert-s2,h018,,fir (old_format),Qbert-v5,2,,40000000,106368.0,150.0,150.0,,150.0
h018-qbert-s3,h018,,narval (old_format),Qbert-v5,3,,40000000,106112.0,150.0,150.0,,150.0
h018-solaris-s1,h018,,,Solaris-v5,1,ppo_schedulefree,40000000,5760,2672.888916015625,2016.0,15395840.0,2640.0
h018-solaris-s2,h018,,nibi (old_format),Solaris-v5,2,,40000000,5376.0,0.0,0.0,,0.0
h018-solaris-s3,h018,,fir (old_format),Solaris-v5,3,,40000000,5248.0,820.0,820.0,,820.0
h018-spaceinvaders-s1,h018,,"ppo_schedulefree SpaceInvaders-v5 seed 1 (narval, 40000000)",SpaceInvaders-v5,1,ppo_schedulefree,40000000,79616,270.0,147.5884246826172,11806080.0,90.0
h018-spaceinvaders-s2,h018,,rorqual (old_format),SpaceInvaders-v5,2,,40000000,66816.0,270.0,270.0,,270.0
h018-spaceinvaders-s3,h018,,nibi (old_format),SpaceInvaders-v5,3,,40000000,66688.0,270.0,270.0,,270.0
h018-venture-s1,h018,,"ppo_schedulefree Venture-v5 seed 1 (fir, 40000000)",Venture-v5,1,ppo_schedulefree,40000000,17280.0,0.0,0.0,,0.0
h018-venture-s2,h018,,narval (old_format),Venture-v5,2,,40000000,17280.0,0.0,0.0,,0.0
h018-venture-s3,h018,,rorqual (old_format),Venture-v5,3,,40000000,16640.0,0.0,0.0,,0.0
h019-alien-s1,h019,,auto-ingested,Alien-v5,1,ppo_atari_envpool,40000000,60416,197.05508422851562,189.74575805664062,11905280.0,130.0
h019-amidar-s1,h019,,"ppo_muon Amidar-v5 seed 1 (narval, 40000000, corrected from old format)",Amidar-v5,1,ppo_muon,40000000,71296,2.32,2.45,165120.0,1.0
h019-breakout-s1,h019,,"ppo_muon Breakout-v5 seed 1 (narval, 40000000, corrected from old format)",Breakout-v5,1,ppo_muon,40000000,221440,1.39,1.34,308864.0,0.0
h019-doubledunk-s1,h019,,auto-ingested,DoubleDunk-v5,1,ppo_atari_envpool,40000000,20736,-17.765432357788086,-17.629629135131836,-368384.0,-18.0
h019-enduro-s1,h019,,auto-ingested,Enduro-v5,1,ppo_atari_envpool,40000000,11904,0.0,0.0,0.0,0.0
h019-montezumarevenge-s1,h019,,,MontezumaRevenge-v5,1,ppo_muon,40000000,70272,0.0,0.0,0.0,0.0
h019-namethisgame-s1,h019,,auto-ingested,NameThisGame-v5,1,ppo_atari_envpool,40000000,15744,2194.06494140625,2490.16259765625,34543360.0,3620.0
h019-phoenix-s1,h019,,"ppo_muon Phoenix-v5 seed 1 (narval, 40000000)",Phoenix-v5,1,ppo_muon,40000000,37376,809.38,825.62,30251520.0,1880.0
h019-qbert-s1,h019,,"ppo_muon Qbert-v5 seed 1 (rorqual, 40000000)",Qbert-v5,1,ppo_muon,40000000,116992.0,150.0,150.0,,150.0
h019-solaris-s1,h019,,auto-ingested,Solaris-v5,1,ppo_atari_envpool,40000000,5888,2756.521728515625,2463.478271484375,16230400.0,2280.0
h019-spaceinvaders-s1,h019,,auto-ingested,SpaceInvaders-v5,1,ppo_atari_envpool,40000000,78080,151.67213439941406,156.5737762451172,11842560.0,155.0
h020-alien-s1,h020,,"ppo_dueling Alien-v5 seed 1 (nibi, 40000000)",Alien-v5,1,ppo_dueling,40000000,67712.0,190.0,190.0,,190.0
h020-alien-s2,h020,,fir (old_format),Alien-v5,2,,40000000,71936.0,200.0,200.0,,200.0
h020-alien-s3,h020,,narval (old_format),Alien-v5,3,,40000000,70272.0,190.0,190.0,,190.0
h020-amidar-s1,h020,,"ppo_dueling Amidar-v5 seed 1 (rorqual, 40000000)",Amidar-v5,1,ppo_dueling,40000000,71552,32.0,2.039355993270874,166272.0,5.0
h020-amidar-s2,h020,,narval (old_format),Amidar-v5,2,,40000000,63616.0,20.0,20.0,,20.0
h020-amidar-s3,h020,,rorqual (old_format),Amidar-v5,3,,40000000,63872.0,76.0,76.0,,76.0
h020-battlezone-s1,h020,,"ppo_dueling BattleZone-v5 seed 1 (narval, 40000000)",BattleZone-v5,1,ppo_dueling,40000000,34432,8000.0,2364.312255859375,84352000.0,6000.0
h020-battlezone-s2,h020,,rorqual (old_format),BattleZone-v5,2,,40000000,27264.0,2000.0,2000.0,,2000.0
h020-battlezone-s3,h020,,nibi (old_format),BattleZone-v5,3,,40000000,27264.0,5000.0,5000.0,,5000.0
h020-breakout-s1,h020,,"ppo_duel Breakout-v5 seed 1 (nibi, new-format)",Breakout-v5,1,ppo_duel,40000000,224256,1.3413242101669312,1.3652968406677246,300800.0,2.0
h020-breakout-s2,h020,,rorqual (old_format),Breakout-v5,2,,40000000,127488.0,5.0,5.0,,5.0
h020-breakout-s3,h020,,nibi (old_format),Breakout-v5,3,,40000000,134016.0,5.0,5.0,,5.0
h020-doubledunk-s1,h020,,"ppo_dueling DoubleDunk-v5 seed 1 (fir, 40000000)",DoubleDunk-v5,1,ppo_dueling,40000000,17664.0,-24.0,-24.0,,-24.0
h020-doubledunk-s2,h020,,narval (old_format),DoubleDunk-v5,2,,40000000,17664.0,-22.0,-22.0,,-22.0
h020-doubledunk-s3,h020,,rorqual (old_format),DoubleDunk-v5,3,,40000000,17920.0,-24.0,-24.0,,-24.0
h020-enduro-s1,h020,,"ppo_duel Enduro-v5 seed 1 (rorqual, 40M, real CSV)",Enduro-v5,1,ppo_dueling,40000000,11904,0.0,0.0,0.0,0.0
h020-enduro-s2,h020,,narval (old_format),Enduro-v5,2,,40000000,11904.0,0.0,0.0,,0.0
h020-enduro-s3,h020,,rorqual (old_format),Enduro-v5,3,,40000000,11904.0,0.0,0.0,,0.0
h020-montezumarevenge-s1,h020,,"ppo_duel MontezumaRevenge-v5 seed 1 (narval, 40M, real CSV)",MontezumaRevenge-v5,1,ppo_dueling,40000000,70272,0.0,0.0,0.0,0.0
h020-montezumarevenge-s2,h020,,narval (old_format),MontezumaRevenge-v5,2,,40000000,21120.0,0.0,0.0,,0.0
h020-montezumarevenge-s3,h020,,rorqual (old_format),MontezumaRevenge-v5,3,,40000000,20736.0,0.0,0.0,,0.0
h020-mspacman-s1,h020,,"ppo_duel MsPacman-v5 seed 1 (nibi, new-format)",MsPacman-v5,1,ppo_duel,40000000,80512,258.3465881347656,252.49603271484375,20800000.0,170.0
h020-mspacman-s2,h020,,nibi (old_format),MsPacman-v5,2,,40000000,67968.0,940.0,940.0,,940.0
h020-mspacman-s3,h020,,fir (old_format),MsPacman-v5,3,,40000000,67328.0,720.0,720.0,,720.0
h020-namethisgame-s1,h020,python cleanrl/ppo_atari_envpool_duel.py --env-id NameThisGame-v5 --seed 1,"ppo_dueling NameThisGame-v5 seed 1 (fir, 40M)",NameThisGame-v5,1,ppo_duel,40000000,14848.0,2371.12060546875,2116.5517578125,35206400.0,1100.0
h020-namethisgame-s2,h020,,fir (old_format),NameThisGame-v5,2,,40000000,19840.0,1750.0,1750.0,,1750.0
h020-namethisgame-s3,h020,,narval (old_format),NameThisGame-v5,3,,40000000,19584.0,1320.0,1320.0,,1320.0
h020-phoenix-s1,h020,,"ppo_dueling Phoenix-v5 seed 1 (rorqual, 40000000)",Phoenix-v5,1,ppo_dueling,40000000,30336,60.0,892.4894409179688,24504320.0,1450.0
h020-phoenix-s2,h020,,nibi (old_format),Phoenix-v5,2,,40000000,53632.0,240.0,240.0,,240.0
h020-phoenix-s3,h020,,fir (old_format),Phoenix-v5,3,,40000000,54784.0,80.0,80.0,,80.0
h020-privateeye-s1,h020,,"ppo_dueling PrivateEye-v5 seed 1 (nibi, 40000000)",PrivateEye-v5,1,ppo_dueling,40000000,14720,0.0,-170.71304321289062,-1690752.0,0.0
h020-privateeye-s2,h020,,fir (old_format),PrivateEye-v5,2,,40000000,14720.0,0.0,0.0,,0.0
h020-privateeye-s3,h020,,narval (old_format),PrivateEye-v5,3,,40000000,14720.0,-1000.0,-1000.0,,-1000.0
h020-qbert-s1,h020,,"ppo_duel Qbert-v5 seed 1 (nibi, new-format)",Qbert-v5,1,ppo_duel,40000000,122240,169.08377075195312,162.48690795898438,20668800.0,275.0
h020-qbert-s2,h020,,narval (old_format),Qbert-v5,2,,40000000,114304.0,125.0,125.0,,125.0
h020-qbert-s3,h020,,rorqual (old_format),Qbert-v5,3,,40000000,112640.0,150.0,150.0,,150.0
h020-solaris-s1,h020,,"ppo_dueling Solaris-v5 seed 1 (rorqual, 40000000)",Solaris-v5,1,ppo_dueling,40000000,5760,340.0,2163.5556640625,11814400.0,2480.0
h020-solaris-s2,h020,,nibi (old_format),Solaris-v5,2,,40000000,5120.0,1280.0,1280.0,,1280.0
h020-solaris-s3,h020,,fir (old_format),Solaris-v5,3,,40000000,5888.0,560.0,560.0,,560.0
h020-spaceinvaders-s1,h020,,"ppo_dueling SpaceInvaders-v5 seed 1 (nibi, 40000000)",SpaceInvaders-v5,1,ppo_dueling,40000000,78720,275.0,150.18699645996094,11983360.0,365.0
h020-spaceinvaders-s2,h020,,fir (old_format),SpaceInvaders-v5,2,,40000000,60800.0,670.0,670.0,,670.0
h020-spaceinvaders-s3,h020,,narval (old_format),SpaceInvaders-v5,3,,40000000,61056.0,255.0,255.0,,255.0
h020-venture-s1,h020,,"ppo_dueling Venture-v5 seed 1 (narval, 40000000)",Venture-v5,1,ppo_dueling,40000000,17920.0,0.0,0.0,,0.0
h020-venture-s2,h020,,rorqual (old_format),Venture-v5,2,,40000000,16640.0,0.0,0.0,,0.0
h020-venture-s3,h020,,nibi (old_format),Venture-v5,3,,40000000,18816.0,0.0,0.0,,0.0
h021-amidar-s1,h021,,"OLD FORMAT ONLY (mean_return_last_25=31, no q4 available)",Amidar-v5,1,ppo_specnorm_aug,40000000,65536,,,,
h021-breakout-s1,h021,,new-format CSV (updated from old),Breakout-v5,1,ppo_specnorm_aug,40000000,220544,1.4091700315475464,1.3923389911651611,310784.0,1.0
h021-qbert-s1,h021,,q4 corrected from new-format CSV,Qbert-v5,1,ppo_specnorm_drq,40000000,123520,161.79,144.87,19984000.0,200.0
h022-breakout-s1,h022,,"ppo_qr_value Breakout-v5 seed 1 (narval, 40M, old format)",Breakout-v5,1,ppo_qr_value,40000000,89216,,2.0,,2.0
h022-qbert-s1,h022,,new-format CSV,Qbert-v5,1,ppo_qr_value,40000000,122496,162.85,142.24,19948800.0,150.0
h023-amidar-s1,h023,,q4 corrected from new-format CSV,Amidar-v5,1,ppo_specnorm_sp,40000000,70912,2.32,2.10,164352.0,9.0
h023-breakout-s1,h023,,new-format CSV (updated),Breakout-v5,1,ppo_specnorm_sp,40000000,224000,1.3457143306732178,1.301714301109314,301440.0,0.0
h023-qbert-s1,h023,,CORRECTED: new-format CSV from rorqual (old-format narval showed 225 = false),Qbert-v5,1,ppo_specnorm_sp,40000000,124032,150.85,155.31,18710400.0,0.0
h024-amidar-s1,h024,,new-format CSV (updated),Amidar-v5,1,ppo_pfo,40000000,71552,2.3237924575805664,2.039355993270874,166272.0,5.0
h024-qbert-s1,h024,,"ppo_pfo Qbert-v5 seed 1 (narval, 40M, new-format). TIE (+3% vs baseline 158).",Qbert-v5,1,ppo_pfo,40000000,122240,169.08377075195312,162.48690795898438,20668800.0,275.0
